date,douban,douban_celebrity,imdb,bangumi,steam,indienova,epic,total_count
2025-07-14,1325,1473,1430,33,4,1,0,4266
2025-07-13,1339,1456,1393,35,1,0,0,4224
2025-07-12,1414,1466,1359,36,4,1,0,4280
2025-07-11,1444,1471,1305,59,6,0,0,4285
2025-07-10,1473,1492,1287,48,1,0,0,4301
2025-07-09,1477,1586,1174,66,1,0,0,4304
2025-07-08,1444,1662,1103,56,3,0,0,4268
2025-07-07,1466,1610,1113,52,1,0,0,4242
2025-07-06,1471,1607,1130,68,1,0,0,4277
2025-07-05,1450,1591,1134,78,3,1,0,4257
2025-07-04,647,728,539,39,3,0,0,1956
2025-07-03,287,300,245,24,0,0,0,856
2025-07-02,1432,1680,1118,102,2,0,0,4334
2025-07-01,1418,1544,1148,124,2,0,0,4236
2025-06-30,1368,1642,1076,119,4,0,0,4209
2025-06-29,1487,1590,1096,133,3,0,0,4309
2025-06-28,1503,1553,1089,194,4,0,0,4343
2025-06-27,1335,1570,1142,190,1,1,0,4239
2025-06-26,1113,1273,1024,188,1,0,0,3599
2025-06-25,276,291,195,63,0,0,0,825
2025-06-24,1249,1365,1024,385,4,0,0,4027
2025-06-23,1269,1364,1035,540,2,0,0,4210
2025-06-22,1233,1292,955,660,5,1,0,4146
2025-06-21,1274,1558,878,457,4,0,0,4171
2025-06-20,1345,1848,979,0,13,0,0,4185
2025-06-19,1346,1834,1013,0,4,0,0,4197
2025-06-18,1387,1855,979,0,4,0,0,4225
2025-06-17,1740,2110,1140,2,5,0,0,4997
2025-06-16,1914,1866,1330,0,3,2,0,5115
2025-06-15,1879,1645,1303,1,5,0,0,4833
2025-06-14,1968,1603,1343,1,3,0,0,4918
2025-06-13,1949,1590,1372,2,9,2,0,4924
2025-06-12,1967,1666,1377,0,12,0,0,5022
2025-06-11,2026,1649,1315,0,2,0,0,4992
2025-06-10,1944,1638,1247,1,9,1,0,4840
2025-06-09,1988,1558,1308,0,5,0,0,4859
2025-06-08,1990,1613,1313,0,10,5,0,4931
2025-06-07,2016,1621,1311,0,8,1,0,4957
2025-06-06,1922,1639,1352,0,11,3,0,4927
2025-06-05,1956,1602,1267,0,4,0,0,4829
2025-06-04,1977,1646,1201,1,13,0,0,4838
2025-06-03,1925,1583,1297,1,4,0,0,4810
2025-06-02,2008,1649,1329,0,5,0,0,4991
2025-06-01,2017,1638,1265,0,5,0,0,4925
2025-05-31,1963,1686,1240,0,7,0,0,4896
2025-05-30,1969,1630,1240,0,6,1,0,4846
2025-05-29,2032,1638,1261,0,3,0,0,4934
2025-05-28,1931,1641,1258,0,4,1,0,4835
2025-05-27,1957,1699,1144,0,3,0,0,4803
2025-05-26,2019,1677,1127,0,10,0,0,4833
2025-05-25,1999,1591,1217,0,4,0,0,4811
2025-05-24,1863,1628,1225,0,5,0,0,4721
2025-05-23,1891,1643,1235,0,2,0,0,4771
2025-05-22,2008,1721,1173,0,6,0,0,4908
2025-05-21,2002,1698,1091,0,2,0,0,4793
2025-05-20,1911,1627,1140,0,5,0,0,4683
2025-05-19,1911,1680,1173,0,3,0,0,4767
2025-05-18,1998,1615,1138,0,6,0,0,4757
2025-05-17,1966,1666,1174,0,4,0,0,4810
2025-05-16,1967,1665,1135,0,9,0,0,4776
2025-05-15,2027,1679,1250,1,6,0,0,4963
2025-05-14,2042,1613,1314,0,4,0,0,4973
2025-05-13,2010,1686,1090,0,2,0,0,4788
2025-05-12,1927,1695,995,0,3,0,0,4620
2025-05-11,1937,1789,1013,0,5,0,0,4744
2025-05-10,2032,1686,1049,0,4,0,0,4771
2025-05-09,2014,1624,1154,0,3,0,0,4795
2025-05-08,1940,1687,1093,0,17,1,0,4738
2025-05-07,2008,1715,1014,0,4,0,0,4741
2025-05-06,1959,1730,1024,0,1,1,0,4715
2025-05-05,1938,1681,1029,0,7,0,0,4655
2025-05-04,1982,1714,1054,0,2,0,0,4752
2025-05-03,1950,1715,1034,0,3,0,0,4702
2025-05-02,1894,1713,1044,0,2,0,0,4653
2025-05-01,2017,1684,1048,0,9,0,0,4758
2025-04-30,1936,1719,1018,0,7,1,0,4681
2025-04-29,1942,1755,971,0,1,0,0,4669
2025-04-28,2000,1735,917,0,4,1,0,4657
2025-04-27,1978,1712,956,0,6,1,0,4653
2025-04-26,1977,1711,958,0,4,0,0,4650
2025-04-25,1906,1544,861,0,8,0,0,4319
2025-04-24,1650,1393,824,0,1,0,0,3868
2025-04-23,1758,1426,940,0,2,0,0,4126
2025-04-22,1794,1508,924,0,1,0,0,4227
2025-04-21,2198,1688,1203,0,11,0,0,5100
2025-04-20,2048,1721,1296,0,2,0,0,5067
2025-04-19,2074,1696,1325,0,5,0,0,5100
2025-04-18,2077,1708,1358,0,2,0,0,5145
2025-04-17,2048,1661,1388,0,2,0,0,5099
2025-04-16,2048,1727,1273,0,6,0,0,5054
2025-04-15,2020,1758,890,0,10,1,0,4679
2025-04-14,2192,1718,1102,0,9,0,0,5021
2025-04-13,2268,1729,1092,0,11,0,0,5100
2025-04-12,2253,1694,1126,0,10,0,0,5083
2025-04-11,2244,1690,1158,0,12,0,0,5104
2025-04-10,2164,1702,1133,0,13,0,0,5012
2025-04-09,2222,1698,1128,0,11,1,0,5060
2025-04-08,2072,1724,1105,0,11,0,0,4912
2025-04-07,2106,1711,1160,0,4,0,0,4981
2025-04-06,2049,1703,1212,0,11,1,0,4976
2025-04-05,2037,1715,1192,0,6,1,1,4952
2025-04-04,1986,1708,1197,0,4,0,0,4895
2025-04-03,1874,1589,1213,0,3,0,0,4679
2025-04-02,1931,1699,1190,0,7,0,0,4827
2025-04-01,1921,1655,1249,0,4,0,0,4829
2025-03-31,1853,1648,1210,0,3,0,0,4714
2025-03-30,1846,1631,1196,0,1,0,0,4674
2025-03-29,1978,1680,1172,0,3,0,0,4833
2025-03-28,1838,1728,1250,0,1,0,0,4817
2025-03-27,1716,1738,1351,0,0,0,0,4805
2025-03-26,1768,1651,484,0,2,0,0,3905
2025-03-25,1804,1662,576,1,2,0,0,4045
2025-03-24,1890,1760,533,0,3,0,0,4186
2025-03-23,1890,1700,520,0,2,0,0,4112
2025-03-22,1814,1716,514,0,5,0,0,4049
2025-03-21,1908,1716,520,0,2,0,0,4146
2025-03-20,1899,1701,495,0,3,0,0,4098
2025-03-19,1897,1681,497,0,5,0,0,4080
2025-03-18,1923,1737,477,0,3,0,1,4141
2025-03-17,1907,1617,473,0,4,0,0,4001
2025-03-16,1975,1733,412,0,2,0,0,4122
2025-03-15,1958,1709,398,0,0,1,0,4066
2025-03-14,1903,1761,383,0,2,0,0,4049
2025-03-13,1877,1702,430,0,1,0,0,4010
2025-03-12,1799,1769,411,0,7,0,0,3986
2025-03-11,1898,1724,381,0,1,0,0,4004
2025-03-10,1737,1771,360,0,4,0,0,3872
2025-03-09,1824,1726,378,0,2,0,0,3930
2025-03-08,1823,1724,395,0,4,0,0,3946
2025-03-07,1885,1728,347,0,1,0,0,3961
2025-03-06,1826,1723,364,0,1,1,0,3915
2025-03-05,1782,1776,348,0,1,0,0,3907
2025-03-04,1766,1763,321,0,3,1,1,3855
2025-03-03,2092,1716,446,0,15,2,0,4271
2025-03-02,2131,1753,532,0,13,3,0,4432
2025-03-01,2221,1722,517,0,13,0,0,4473
2025-02-28,2283,1710,290,1,18,5,0,4307
2025-02-27,2273,1699,265,0,12,1,1,4251
2025-02-26,2268,1703,272,2,24,4,0,4273
2025-02-25,2269,1702,281,0,21,1,0,4274
2025-02-24,2221,1705,281,0,13,2,0,4222
2025-02-23,2193,1657,288,0,14,3,0,4155
2025-02-22,2182,1651,263,1,10,0,0,4107
2025-02-21,2222,1678,246,0,18,2,1,4167
2025-02-20,2244,1684,232,0,15,0,0,4175
2025-02-19,2189,1627,214,0,20,3,0,4053
2025-02-18,2209,1632,213,0,15,3,1,4073
2025-02-17,2223,1662,211,0,18,3,1,4118
2025-02-16,2192,1590,186,0,20,1,0,3989
2025-02-15,2153,1737,156,1,15,2,0,4064
2025-02-14,2178,1658,130,0,14,5,0,3985
2025-02-13,2184,1648,153,0,17,2,0,4004
2025-02-12,2166,1590,5477,0,23,4,0,9260
2025-02-11,2076,1599,8765,0,21,2,0,12463
2025-02-10,1934,1425,8936,0,16,5,0,12316
2025-02-09,1745,1443,5943,0,13,4,1,9149
2025-02-08,1720,1519,434,0,12,2,1,3688
2025-02-07,1637,1454,507,0,12,1,0,3611
2025-02-06,1441,1509,422,0,8,2,0,3382
2025-02-05,1616,1461,461,0,7,2,0,3547
2025-02-04,1477,1410,434,1,9,2,0,3333
2025-02-03,1435,1555,477,0,8,2,0,3477
2025-02-02,1447,1509,457,0,7,0,0,3420
2025-02-01,1332,1544,488,0,2,1,0,3367
2025-01-31,1279,1525,437,0,13,1,0,3255
2025-01-30,1304,1491,514,0,7,1,1,3318
2025-01-29,1204,1499,508,0,6,1,0,3218
2025-01-28,1111,1513,473,0,14,1,0,3112
2025-01-27,1065,1500,482,0,7,0,1,3055
2025-01-26,980,1444,480,0,9,2,0,2915
2025-01-25,979,1390,545,0,5,2,0,2921
2025-01-24,866,1417,516,0,6,2,0,2807
2025-01-23,759,1304,586,0,7,1,0,2657
2025-01-22,513,690,398,61,7,1,0,1670
2025-01-21,344,407,267,2432,5,0,0,3455
2025-01-20,136,293,25,694,4,0,0,1152
2025-01-19,66,172,16,0,3,1,0,258
2025-01-18,23,102,17,0,3,0,0,145
2025-01-17,2,27,8,0,0,0,0,37
